parameter_name,estimate,std_error,z_value,p_value,robust_std_error,robust_z_value,robust_p_value,significant_5pct
B_BIKEACC_ES,0.48895245784993613,0.14009376407185498,3.4901800311336437,0.0004826952530723183,0.1658370966294297,2.948390123727998,0.0031943366992259747,1
B_BIKEACC_BS,0.7711760953209282,0.1325624678837742,5.817454273686776,5.975060002327837e-09,0.14895676423047297,5.177180769902654,2.252639292876779e-07,1
B_BIKEACC_WALK,0.6613718475751612,0.17364426570892416,3.8087744785295903,0.0001396572606549018,0.2032632733589847,3.253769540585464,0.0011388462839858615,1
B_BIKEACC_CS,0.11331259456864676,0.3961094140081916,0.28606387670024785,0.7748291981361803,0.41308120605774323,0.27431069946282466,0.7838458627822111,0
B_BIKEACC_RP,1.030690027762129,4728.202625209079,0.00021798770261385577,0.999826070979017,1.7078236539954013,0.6035108047314259,0.5461689298906123,0
B_BIKEACC_PT,-0.2574621670813817,0.3361672141325254,-0.7658753032944008,0.44375050208765177,0.33846252181455966,-0.7606814654133043,0.4468473479575632,0
B_CARACC_ES,-1.137620729516879,0.1876329846534604,-6.063010358322404,1.3359706674265226e-09,0.2763187426092067,-4.117059591306111,3.8373687750281604e-05,1
B_CARACC_BS,-1.1125677322298608,0.1835345035268557,-6.061899592994318,1.3452319258533407e-09,0.26832214610871596,-4.146388020387562,3.3776124938711405e-05,1
B_CARACC_WALK,-1.3639364082261523,0.22903419268369846,-5.95516500066774,2.5980957385485226e-09,0.33414999642545556,-4.081808836800118,4.468654614697698e-05,1
B_CARACC_CS,-0.9200875890441537,0.5919711382984202,-1.5542777840299467,0.12011817038630568,0.6564835731943325,-1.4015393935406044,0.16105283604540754,0
B_CARACC_RP,-1.0408662739183079,14042.359194846314,-7.412331927104643e-05,0.9999408581480123,13.407652595876309,-0.07763225266132263,0.9381205858795292,0
B_CARACC_PT,-3.744092346616963,1.386159699596252,-2.7010541048823655,0.00691200932750502,1.3046724594768784,-2.8697565579932567,0.004107879300661255,1
B_PTPASS_ES,-0.26333496895544467,0.3930838923453076,-0.6699205286288251,0.5029084524942109,0.5115937702432415,-0.5147345106064132,0.6067385542338408,0
B_PTPASS_BS,-0.4354421094055324,0.3570950585447264,-1.2194011061931092,0.2226919902900124,0.44270702769168896,-0.9835897832387337,0.3253172505653361,0
B_PTPASS_WALK,-0.10838176744629767,0.4423174442166402,-0.2450316370367115,0.8064319350915796,0.5177439002432942,-0.20933470659020367,0.834186959969921,0
B_PTPASS_CS,0.19492529527687505,1.0735571469052472,0.18156955671972186,0.8559205418943769,1.051846914088724,0.18531717179181928,0.8529802701568856,0
B_PTPASS_RP,2.453375174553868,8360.535637108753,0.00029344712839502905,0.999765863070202,3.7406244885150333,0.6558731522200503,0.511905743869145,0
B_PTPASS_PT,-1.9608926096748744,1.2967054556302249,-1.5122112744731542,0.13048012375396345,1.2460532928156762,-1.5736827798463524,0.11556080485291709,0
B_MAAS_ES,-0.21829858685211187,0.5938791108129977,-0.36758084747798164,0.713185797990715,0.5468338112629868,-0.39920462552950353,0.6897424352532431,0
B_MAAS_BS,-0.6887516779579023,0.5546097443385728,-1.2418672498791146,0.21428554526198207,0.5108928068505002,-1.3481334415409922,0.1776154672288759,0
B_MAAS_WALK,-1.4972131233056762,0.7177471026632635,-2.085989783518646,0.03697954851074736,0.6442388203638892,-2.3240032670803608,0.020125318938914782,1
B_MAAS_CS,1.8846730942847607,1.513001888233769,1.2456515150056218,0.212892360966918,1.2369531690197872,1.523641429188668,0.12759830802991123,0
B_MAAS_RP,2.225323391705555,13471.14976208686,0.00016519179364841557,0.999868196018876,90.40854787198872,0.024614081788554277,0.9803627870600609,0
B_MAAS_PT,0.6836193640722079,1.7538973486783775,0.3897715932961178,0.6967054510126496,2.7104796050249242,0.2522134321929058,0.8008760962275727,0
B_TIME_ES,-0.23295797922589037,0.023310806732861806,-9.993561436785622,0.0,0.025692162593582035,-9.067277944289666,0.0,1
B_TIME_BS,-0.3247388501142599,0.01584229836087685,-20.49821577128068,0.0,0.017330838790793918,-18.737630303661938,0.0,1
B_TIME_WALK,-0.47850653242591973,0.025720607933995547,-18.6040133131327,0.0,0.03501848491075426,-13.664398492550694,0.0,1
B_TIME_CAR,-1.291476504723383,0.3293019799685912,-3.9218607335630473,8.786777635005905e-05,0.38796622847121753,-3.3288374346717013,0.0008720929145018541,1
B_TIME_CS,-2.4289683074537334,165.33900552355672,-0.014690836561900485,0.9882788299353114,2.9875073799589376,-0.8130417764816095,0.41619410643265464,0
B_TIME_RP,-0.6640527507927748,260.9025075702479,-0.0025452141375604787,0.9979692151283133,0.1089943808432761,-6.092541153544618,1.1113225895087453e-09,1
B_TIME_PT,-0.46282462132225605,0.04889733325436718,-9.465232365834995,0.0,0.04656822115067945,-9.93863647539183,0.0,1
B_ACCESS_SHARED,0.4964227780776253,11.074200428265598,0.044826963471833535,0.9642452329480746,14.399969462529054,0.03447387714046159,0.9724992729847493,0
B_ACCESS_OWNED,-0.6126544634762928,0.30403807898332497,-2.015058329288727,0.0438985377618053,0.33609896667829686,-1.822839473537287,0.0683277072495605,0
B_EGRESS_SHARED,-0.49181214503811876,87.98061253763177,-0.005590005921222212,0.9955398438092893,7.226480243679956,-0.06805694175504619,0.9457403063461587,0
B_EGRESS_OWNED,-1.9248746130276373,5.303345957945261,-0.362954751262996,0.7166386858940923,6.768275955140035,-0.2843965916557863,0.7761064706799796,0
B_DETOUR_RP,-0.2739124817233216,5081.274046345226,-5.3906260364039365e-05,0.9999569890271458,58.988803586892885,-0.004643465625130665,0.9962950637832597,0
B_PARKING,-0.09768620290826147,6.927215743178875,-0.014101798836632394,0.9887487653347298,9.04896167622949,-0.010795294134670844,0.9913867687762743,0
B_COST_LOGMEAN,-5.086513719977742,0.7881040313404276,-6.454114580947478,1.0885337076160795e-10,1.0389437224620106,-4.8958510552661165,9.788118420228642e-07,1
SIGMA_COST,-4.1137037231580305,0.4926763810448972,-8.349707600014119,0.0,0.6369980773341644,-6.457953123459763,1.0612866141457289e-10,1
B_AVAILABILITY,0.041802683456015594,0.0036456386622042373,11.466491149932212,0.0,0.00393917287834454,10.612045915990215,0.0,1
B_SCHEME_SD_FREE_FLOAT,0.4761735700784923,179.57283867246537,0.0026517015245663984,0.9978842507731804,48.61827230517286,0.009794127752824911,0.9921855416132632,0
B_SCHEME_LD_FREE_FLOAT,1.5717922523068606,790.5933820802867,0.0019881171382576048,0.9984137130753123,30.5465679732667,0.05145560881610133,0.95896247399476,0
B_SCHEME_LD_HYBRID,-2.5174110006982144,451.03917595419153,-0.005581357750959282,0.9955467439431789,134.87766650305068,-0.018664402090921964,0.985108826321365,0
B_PEDELEC,-0.1715372545299798,0.2606786092873776,-0.6580411603349989,0.5105116829531737,0.25816975336046566,-0.6644359081463486,0.5064113569321713,0
B_RANGE,0.1379142826442767,0.034390383281388194,4.010257213937909,6.0652638751879095e-05,0.03412317005518727,4.04166091313405,5.3073942003045715e-05,1
B_CROWDING,-0.011151885815410751,0.011219645491114103,-0.9939606223960448,0.32024203861815526,0.017336517727735087,-0.6432598512889289,0.5200555030782044,0
B_TRANSFER_PT,6.174934030465418,116.67170603054522,0.05292571987289523,0.9577910916160797,151.72736285560393,0.040697563802924504,0.9675370037918203,0
SIGMA_ES,2.208541883950161,0.20711246791858948,10.663490740780905,0.0,0.3049513823563738,7.242275364960319,4.412026299860372e-13,1
SIGMA_BS,1.6256907265865088,0.20116736797566337,8.0812844694731,6.661338147750939e-16,0.31567313277091036,5.149917930349497,2.606004647631721e-07,1
SIGMA_WALK,-3.9956430424517673,0.3266978658553991,-12.23039223715129,0.0,0.4904677869945231,-8.146596266670588,4.440892098500626e-16,1
SIGMA_CAR,3.7370862497440718,0.2553322791572553,14.636168454997641,0.0,0.3516706576737959,10.626664944024228,0.0,1
SIGMA_CS,2.325372559299831,1.1963425251865416,1.9437347668781093,0.0519274437945938,1.1133132892268067,2.0886955916198544,0.03673513394733763,1
SIGMA_RP,0.8876736852006742,2090.942069464502,0.00042453289269176684,0.999661271769543,1.3757605166970281,0.6452239866076626,0.5187820440588466,0
SIGMA_PT,-0.9839283531926712,0.8513977873152189,-1.1556623329916933,0.24781930090560067,0.7053573816214757,-1.3949359272753574,0.16303516185766975,0
PHI_POOL,0.4251052822598826,0.10116534895954489,4.202083881803031,2.644690935516003e-05,0.12020696240178444,3.536444759655386,0.000405551304881957,1
